id,lon,lat
41002538,-2.5674441999999997,51.405301699999995
69295185,-2.6131539,51.4865181
8235415216,-2.5746183,51.446870999999994
2472524832,-2.6083075,51.4624147
5866222050,-2.5795733,51.4774203
18483654,-2.600022,51.4509085
4249252215,-2.6215288,51.4952329
21530217,-2.6309663999999997,51.5084267
26242987,-2.6044948,51.4408019
173220595,-2.565398,51.4810764
6270435908,-2.6139772999999997,51.448040999999996
1421231300,-2.6197622,51.442482399999996
2384110772,-2.5927824999999998,51.4475859
859323102,-2.5815839,51.4636405
3254242448,-2.6301196,51.5095454
495761035,-2.6051794,51.409208899999996
1108314802,-2.5964031999999997,51.4553711
7116762546,-2.6933480999999997,51.508336899999996
6280026047,-2.6717937,51.518384999999995
6253471453,-2.5771992,51.4745304
6728216428,-2.6201375,51.463198299999995
1758357610,-2.6709988,51.4837226
4700113276,-2.5992062,51.474762299999995
3129437069,-2.5451254,51.4315219
6322935000,-2.5853291,51.4185033
2198315112,-2.5647956,51.472612399999996
1359283955,-2.6258987,51.477231599999996
5858875601,-2.6084229999999997,51.4407432
2773968506,-2.5872172,51.4821469
6077611591,-2.6067464,51.505408599999996
7597647773,-2.6792119,51.4905446
8137691901,-2.544043,51.481173299999995
31376442,-2.5946621,51.423867599999994
1420968361,-2.5724329,51.443618
9178479114,-2.5822890999999997,51.447015099999994
2214533646,-2.5720644,51.425784
4592304931,-2.5909383999999998,51.475367399999996
356549216,-2.5562253,51.418751
1407289314,-2.6286041,51.422036999999996
3377722390,-2.5932643,51.4534976
4612028617,-2.6350040999999997,51.4182278
53398472,-2.6106475,51.5056114
1727747516,-2.528834,51.450113699999996
808115972,-2.5296800999999998,51.4444653
289126680,-2.5343177,51.4906322
4001410140,-2.5963224,51.4481426
7045314537,-2.5297243,51.4855235
8842326268,-2.5610399999999998,51.4549479
4165783979,-2.6098456,51.4932662
26309172,-2.5962912,51.4752119
112222107,-2.5327805999999997,51.4799953
8909827636,-2.5263846,51.467006899999994
974967866,-2.5948468,51.451200899999996
5823585011,-2.5852264,51.500730499999996
8227117931,-2.6137587,51.4575426
858726289,-2.5418194,51.458727599999996
9866782886,-2.6109169,51.5140222
4983887283,-2.6577086,51.526036
7576353103,-2.5463334,51.427163699999994
8909941994,-2.5284671,51.4776835
1436373309,-2.6113980999999997,51.447420699999995
8861337783,-2.5655392,51.4731233
8042961240,-2.5582019,51.4335895
1414968407,-2.5694014999999997,51.4847797
8855262243,-2.5759312,51.461481799999994
9884576441,-2.5750321,51.4106819
8078385748,-2.5357246,51.4908302
4888622421,-2.520169,51.450151299999995
5211306825,-2.5974409,51.4632716
2415407101,-2.635452,51.4370717
2333218170,-2.5985012,51.43457
9274715360,-2.5291715,51.458336499999994
2924832929,-2.6001095,51.439106599999995
4283789164,-2.6181115,51.465488099999995
5593372596,-2.5852901,51.4868994
6549319159,-2.6028883,51.5103906
7896437493,-2.5132455,51.4898721
2550099374,-2.5570936,51.4383525
299450430,-2.5737281999999997,51.4540315
6738665515,-2.5700784,51.445305999999995
975696595,-2.5947977,51.449849799999996
2875368275,-2.5667666,51.490356999999996
6157579947,-2.6030089,51.4617705
8954829994,-2.5702105,51.4692814
9206489183,-2.5445357,51.4576097
1741942029,-2.6163051999999998,51.4793558
7068951108,-2.5443989,51.4282866
847688685,-2.5379237,51.4526177
6071858658,-2.6246153999999997,51.4634491
6323335289,-2.6559141,51.5054764
505178834,-2.6024244,51.413076
662910393,-2.6230107,51.5114982
1741941949,-2.6152965999999997,51.470407599999994
8873320975,-2.5652412,51.4437109
31079955,-2.5866982999999997,51.4651529
434385149,-2.6071207,51.447882299999996
2785058625,-2.6025323,51.484291299999995
443828436,-2.6152881999999997,51.500749799999994
1218959540,-2.5266452999999998,51.456530699999995
30622402,-2.6038638,51.4684878
9340621216,-2.6559116,51.4917186
243508013,-2.5686258,51.4643544
6225987528,-2.5906606,51.461446599999995
36710852,-2.5692515,51.4132555
173261679,-2.5480023999999997,51.4860609
18484731,-2.6914783,51.5022428
4016705642,-2.5340002,51.4927068
289012141,-2.5326635,51.491702499999995
5709437365,-2.5585739999999997,51.4901239
2333102311,-2.6015538,51.414030399999994
6008285729,-2.5762148,51.4633336
7630487769,-2.5556711,51.4446565
4477878108,-2.6359684,51.483323399999996
2103332303,-2.6196289,51.511347099999995
8811400194,-2.6212847999999997,51.4383372
2100595626,-2.6997252,51.502895099999996
3912898839,-2.591693,51.453843299999996
2545889956,-2.5585549,51.4952426
5766701005,-2.6026664,51.473952399999995
8500225566,-2.5179822,51.4618403
6820929522,-2.5873795,51.4552881
2198347102,-2.5659970999999997,51.4724436
6513369485,-2.5631212,51.496406
830600271,-2.6198213,51.4819216
104289361,-2.6228285,51.448987599999995
151012868,-2.5689006,51.480106299999996
968248662,-2.5904263999999997,51.4485993
1751776385,-2.6094258,51.482265899999994
7961110451,-2.5494135,51.4437626
4687859624,-2.5412246,51.426211599999995
6152599389,-2.6051954999999998,51.450365999999995
4532834614,-2.5950107,51.448026299999995
1036445380,-2.6502988999999997,51.5073045
8140669430,-2.6107457999999997,51.495731199999994
46973812,-2.5768720999999997,51.422387699999994
6069510475,-2.5927659999999997,51.4503682
46974450,-2.5721241999999997,51.425829099999994
27231571,-2.5949991,51.437677699999995
4053595278,-2.6330774999999997,51.467735499999996
8842326662,-2.5622551,51.4558215
8909773763,-2.5175077,51.470577899999995
5852223148,-2.6015408,51.4340756
2321350804,-2.5837003999999997,51.404282599999995
6991378038,-2.6778374,51.4790518
9256711019,-2.5280296,51.4625111
4445928597,-2.5823318,51.4789823
9762345719,-2.5695077,51.456241299999995
5543849256,-2.6068282,51.436003199999995
3040085519,-2.5930765,51.4579972
1036362879,-2.6320022,51.5123945
4032758582,-2.5784659,51.4988732
2947858357,-2.5309157,51.482809499999995
847688666,-2.53842,51.4526174
154626035,-2.5353755,51.4510031
5312151798,-2.6190518,51.454394699999995
1703027363,-2.5582211999999998,51.443514099999994
5066212063,-2.6498836,51.4829535
5849413037,-2.5788146,51.452885699999996
8366922758,-2.5204123,51.483572099999996
8873476494,-2.5635607,51.444044899999994
9194022994,-2.5526092,51.4188085
252860799,-2.624201,51.4298709
6111408598,-2.5931471999999998,51.420876
6312803332,-2.5879716999999998,51.4465437
4793653440,-2.5429771999999997,51.49471
2211300100,-2.5767835,51.418665499999996
2092893628,-2.6328308,51.4829939
2917247788,-2.5471334,51.4801724
21531984,-2.6210834999999997,51.4576831
8980624754,-2.5764617999999997,51.4678085
2198347105,-2.5655669999999997,51.4727578
975711698,-2.5945757,51.451185599999995
53400083,-2.5935943999999997,51.5146327
4856537799,-2.5943736,51.467822
9081146448,-2.6303622,51.4211606
7127717437,-2.6584125,51.4952178
4076048934,-2.5511094,51.4443057
1360571203,-2.5851197,51.501530699999996
8907838876,-2.6195532999999998,51.4416996
41367049,-2.5777357,51.4039497
8407733089,-2.5941714,51.4114339
1318977351,-2.5948062,51.4445366
9261002494,-2.6122351,51.4540252
1693328074,-2.5836752,51.4553422
2105869123,-2.6090356999999997,51.5051498
5858795413,-2.5990275,51.439620399999995
3081923849,-2.5108101,51.490290699999996
17020051,-2.5699894,51.454851999999995
2101882238,-2.6341132,51.5086952
3800015293,-2.6340518,51.4809407
41366911,-2.5713261,51.4052903
5935273626,-2.5966704,51.4862555
3811627145,-2.5857532,51.4613235
835468130,-2.5720646,51.462192699999996
8942202675,-2.5820544,51.456949599999994
4705391136,-2.5588794999999998,51.430194699999994
27250532,-2.5902154,51.439963999999996
6345671655,-2.6570681,51.4995012
8233942700,-2.559014,51.438260899999996
6465546494,-2.5997323999999997,51.486921599999995
1200626299,-2.6742022,51.539692599999995
1646921646,-2.5961057999999997,51.5094638
2357947275,-2.5857055,51.4506325
164159771,-2.5580829,51.4617674
8880927125,-2.617209,51.4405929
1377485439,-2.5935644,51.414790499999995
17393237,-2.5702004,51.472985599999994
6061773140,-2.536445,51.4489929
1020277905,-2.5635008,51.4937853
4790682766,-2.5639293,51.4740629
2101832329,-2.6229332999999997,51.5073004
9747480638,-2.6319458,51.506585099999995
7947345138,-2.5789625,51.455070299999996
3796939815,-2.6020705,51.5124717
1044963536,-2.5572266,51.437763399999994
365206626,-2.5781747,51.4118393
9033797788,-2.6710504,51.537915299999995
7330677234,-2.693835,51.5123977
3691437238,-2.5425465,51.4412404
8842326782,-2.5612546999999997,51.4552177
3795547325,-2.5212662999999997,51.4562597
2061170703,-2.556927,51.465028499999995
1219389058,-2.5315773,51.4571226
6077345422,-2.5960337,51.486652299999996
21032169,-2.6163938,51.4444217
6945069404,-2.6577360999999997,51.5149267
3756450836,-2.6958224,51.500263999999994
1392092092,-2.5699308,51.4676872
1652213867,-2.6272945,51.4872829
7180846112,-2.6799288,51.5317442
5267837251,-2.5911904999999997,51.4446935
2864429691,-2.5624181999999998,51.487308
2106857128,-2.6830053,51.5241074
5922464480,-2.5899913,51.4822231
6325282557,-2.5239764,51.485391899999996
1023150758,-2.5615343,51.4490652
8265922873,-2.6107494,51.415589499999996
6630844729,-2.5629565999999997,51.496310099999995
6083785554,-2.583336,51.448557699999995
1957574093,-2.5577266,51.493828699999995
847098593,-2.5422499,51.455976899999996
3786665101,-2.5259088999999997,51.494876899999994
199594352,-2.6329045,51.4919601
69290176,-2.6156080999999998,51.4853173
7572305606,-2.5601438,51.4142423
5999257405,-2.6557760999999998,51.505677399999996
6343906764,-2.6503462,51.5030903
858726259,-2.5415609,51.458434399999994
1885710150,-2.5458643999999997,51.4504819
1833446462,-2.6381080999999997,51.4829358
6157579953,-2.6030292,51.461789499999995
7095321140,-2.5398505,51.4294145
2423473847,-2.6285469999999997,51.491833799999995
4888583025,-2.5207617,51.4503712
9081097389,-2.6284628999999997,51.421122399999994
9219146773,-2.5493399,51.4440418
1671745972,-2.6061058,51.4386805
2100263676,-2.6092646,51.5068154
259645053,-2.5133433,51.471740999999994
9196431250,-2.5426897,51.4386478
983639440,-2.6067681,51.453866299999994
8515346673,-2.5486249,51.4468744
17396677,-2.5787811,51.4567949
2875357021,-2.5667171,51.489233399999996
1986197670,-2.6292166999999997,51.476167399999994
3605926912,-2.5638223,51.4650477
6262778841,-2.5918897,51.4663088
9150284157,-2.6266214999999997,51.426565499999995
157131560,-2.5888792,51.448330399999996
837882019,-2.5314872999999998,51.4462378
112311407,-2.5371151999999997,51.4816742
26136104,-2.5715087999999997,51.499341199999996
242718472,-2.5925906999999997,51.4556602
1759423441,-2.5893972,51.4554021
6486007903,-2.5825676,51.411095499999995
5846413425,-2.5770489999999997,51.4653418
7235870124,-2.5833456,51.5118066
4340030262,-2.581435,51.4207319
